2020/2/5,0.500000,2,4
2020/2/6,0.000000,0,19
2020/2/7,0.000000,0,9
2020/2/8,0.000000,0,4
2020/2/9,0.000000,0,10
2020/2/10,0.000000,0,12
2020/2/11,0.250000,1,4
2020/2/12,0.100000,1,10
2020/2/13,0.187500,3,16
2020/2/14,0.116279,5,43
2020/2/15,0.046512,4,86
2020/2/16,0.015385,1,65
2020/2/17,0.053097,6,113
2020/2/18,0.888889,8,9
2020/2/19,0.126761,9,71
2020/2/20,0.088889,8,90
2020/2/21,0.152941,13,85
2020/2/22,0.239583,23,96
2020/2/23,0.256410,10,39
2020/2/24,0.153846,16,104
2020/2/25,0.181818,8,44
2020/2/26,0.130952,22,168
2020/2/27,0.158940,24,151
2020/2/28,0.146154,19,130
2020/2/29,0.050562,9,178
2020/3/1,0.145833,14,96
2020/3/2,0.197183,14,71
2020/3/3,0.143791,22,153
2020/3/4,0.008629,34,3940
2020/3/5,0.047210,33,699
2020/3/6,0.097649,54,553
2020/3/7,0.299320,44,147
2020/3/8,0.318182,35,110
2020/3/9,0.020548,27,1314
2020/3/10,0.141509,60,424
2020/3/11,0.287293,52,181
2020/3/12,0.029650,55,1855
2020/3/13,0.039581,34,859
2020/3/14,0.579439,62,107
2020/3/15,0.690476,29,42
2020/3/16,0.007681,16,2083
2020/3/17,0.221675,45,203
2020/3/18,inf,39,0
2020/3/19,0.011175,39,3490
2020/3/20,0.436975,52,119
2020/3/21,0.265152,35,132
2020/3/22,0.803571,45,56
2020/3/23,0.010098,39,3862
2020/3/24,inf,89,0
2020/3/25,0.137982,93,674
2020/3/26,0.051524,93,1805
2020/3/27,0.066574,96,1442
2020/3/28,0.750000,222,296
2020/3/29,0.733010,151,206
2020/3/30,0.022982,80,3481
2020/3/31,0.118600,227,1914
2020/4/1,inf,257,0
2020/4/2,0.059979,281,4685
2020/4/3,0.106808,353,3305
2020/4/4,1.346863,365,271
2020/4/5,1.587156,346,218
2020/4/6,0.031488,248,7876
2020/4/7,0.080326,365,4544
2020/4/8,0.377440,522,1383
2020/4/9,0.202042,574,2841
2020/4/10,0.118760,640,5389
2020/4/11,0.391727,644,1644
2020/4/12,8.526316,486,57
2020/4/13,0.041829,387,9252
2020/4/14,0.054028,446,8255
2020/4/15,0.796537,552,693
2020/4/16,0.104789,558,5325
2020/4/17,0.137865,572,4149
2020/4/18,0.574701,577,1004
2020/4/19,0.127667,377,2953
2020/4/20,0.050763,346,6816
2020/4/21,0.070191,389,5542
2020/4/22,0.101019,446,4415
2020/4/23,0.082071,439,5349
2020/4/24,0.085599,444,5187
2020/4/25,0.296800,371,1250
2020/4/26,0.197183,224,1136
2020/4/27,0.021299,182,8545
2020/4/28,0.086005,279,3244
2020/4/29,0.246871,217,879
2020/4/30,0.024858,202,8126
2020/5/1,0.041349,282,6820
2020/5/2,0.327273,288,880
2020/5/3,0.192688,195,1012
2020/5/4,0.135886,181,1332
2020/5/5,0.075844,119,1569
2020/5/6,0.232662,104,447
2020/5/7,0.008228,107,13005
2020/5/8,0.008240,88,10680
2020/5/9,0.047682,108,2265
2020/5/10,0.016521,66,3995
2020/5/11,0.009678,58,5993
2020/5/12,0.302083,87,288
2020/5/13,0.005460,55,10074
2020/5/14,0.016877,99,5866
2020/5/15,0.017788,55,3092
2020/5/16,0.012912,56,4337
2020/5/17,0.005815,29,4987
2020/5/18,0.005017,30,5980
2020/5/19,0.009935,32,3221
2020/5/20,0.010084,37,3669
2020/5/21,0.009825,45,4580
2020/5/22,0.008584,30,3495
2020/5/23,0.010834,30,2769
2020/5/24,0.031949,40,1252
2020/5/25,0.006077,22,3620
2020/5/26,0.009018,27,2994
2020/5/27,0.012317,37,3004
2020/5/28,0.015574,62,3981
2020/5/29,0.017995,63,3501
2020/5/30,0.017345,46,2652
2020/5/31,0.019916,33,1657
2020/6/1,0.009501,36,3789
2020/6/2,0.011268,51,4526
2020/6/3,0.006534,26,3979
2020/6/4,0.009783,45,4600
2020/6/5,0.008301,41,4939
2020/6/6,0.013975,45,3220
2020/6/7,0.018551,32,1725
2020/6/8,0.004872,22,4516
2020/6/9,0.006522,30,4600
2020/6/10,0.007070,36,5092
2020/6/11,0.008747,40,4573
2020/6/12,0.011079,57,5145
2020/6/13,0.016331,43,2633
2020/6/14,0.042729,62,1451
2020/6/15,0.013953,60,4300
2020/6/16,0.009413,42,4462
2020/6/17,0.031899,43,1348
2020/6/18,0.011010,68,6176
2020/6/19,0.011196,54,4823
2020/6/20,0.026273,65,2474
2020/6/21,0.011631,48,4127
2020/6/22,0.007440,40,5376
2020/6/23,0.014240,53,3722
2020/6/24,0.017875,89,4979
2020/6/25,0.017733,79,4455
2020/6/26,0.020807,99,4758
2020/6/27,0.024908,88,3533
2020/6/28,0.073364,111,1513
2020/6/29,0.019964,110,5510
2020/6/30,0.028381,132,4651
2020/7/1,0.019043,125,6564
2020/7/2,0.035531,194,5460
2020/7/3,0.037744,249,6597
2020/7/4,0.085514,268,3134
2020/7/5,0.074484,195,2618
2020/7/6,0.021147,174,8228
2020/7/7,0.028596,203,7099
2020/7/8,0.026278,203,7725
2020/7/9,0.045714,352,7700
2020/7/10,0.046678,418,8955
2020/7/11,0.069750,374,5362
2020/7/12,0.212187,390,1838
2020/7/13,0.023313,246,10552
2020/7/14,0.029227,326,11154
2020/7/15,0.038614,438,11343
2020/7/16,0.037104,619,16683
2020/7/17,0.045252,588,12994
2020/7/18,0.091264,654,7166
2020/7/19,0.153587,501,3262
2020/7/20,0.025378,405,15959
2020/7/21,0.051015,618,12114
2020/7/22,0.048420,792,16357
2020/7/23,0.116245,966,8310
2020/7/24,0.134504,766,5695
2020/7/25,0.083526,796,9530
2020/7/26,0.220343,834,3785
2020/7/27,0.024109,583,24182
2020/7/28,0.053688,971,18086
2020/7/29,0.066688,1245,18669
2020/7/30,0.066287,1305,19687
2020/7/31,0.090757,1575,17354
2020/8/1,0.160004,1537,9606
2020/8/2,0.125012,1325,10599
2020/8/3,0.036481,941,25794
2020/8/4,0.066169,1240,18740
2020/8/5,0.033834,1344,39723
2020/8/6,0.067181,1479,22015
2020/8/7,0.070359,1597,22698
2020/8/8,0.111217,1521,13676
2020/8/9,0.111353,1485,13336
2020/8/10,0.128727,829,6440
2020/8/11,0.020978,691,32939
2020/8/12,0.037584,969,25782
2020/8/13,0.055788,1175,21062
2020/8/14,0.024529,1355,55240
2020/8/15,0.104936,1233,11750
2020/8/16,0.136461,1015,7438
2020/8/17,0.024386,630,25835
2020/8/18,0.042735,903,21130
2020/8/19,0.049141,1078,21937
2020/8/20,0.053726,1176,21889
2020/8/21,0.047334,1035,21866
2020/8/22,0.073794,985,13348
2020/8/23,0.067288,737,10953
2020/8/24,0.022267,491,22051
2020/8/25,0.038875,709,18238
2020/8/26,0.046143,893,19353
2020/8/27,0.040379,870,21546
2020/8/28,0.046728,869,18597
2020/8/29,0.065118,841,12915
2020/8/30,0.062441,598,9577
2020/8/31,0.019973,430,21529
2020/9/1,0.034416,624,18131
2020/9/2,0.024251,585,24123
2020/9/3,0.028446,654,22991
2020/9/4,0.037653,582,15457
2020/9/5,0.050126,598,11930
2020/9/6,0.107066,447,4175
2020/9/7,0.011869,285,24012
2020/9/8,0.034843,510,14637
2020/9/9,0.021975,507,23072
2020/9/10,0.031785,709,22306
2020/9/11,0.038655,637,16479
2020/9/12,0.060597,639,10545
2020/9/13,0.927966,438,472
2020/9/14,0.010296,262,25446
2020/9/15,0.026286,530,20163
2020/9/16,0.029649,543,18314
2020/9/17,0.020504,478,23313
2020/9/18,0.032320,569,17605
2020/9/19,0.062120,592,9530
2020/9/20,0.076223,469,6153
2020/9/21,0.110151,306,2778
2020/9/22,0.094802,321,3386
2020/9/23,0.008022,216,26925
2020/9/24,0.024972,475,19021
2020/9/25,0.019877,567,28526
2020/9/26,0.060255,634,10522
2020/9/27,0.105055,478,4550
2020/9/28,0.014886,294,19750
2020/9/29,0.005083,527,103676
2020/9/30,0.029236,569,19462
2020/10/1,0.035029,619,17671
2020/10/2,0.024565,537,21860
2020/10/3,0.041070,562,13684
2020/10/4,0.079951,394,4928
2020/10/5,0.012303,269,21865
2020/10/6,0.024223,495,20435
2020/10/7,0.023457,502,21401
2020/10/8,0.029116,623,21397
2020/10/9,0.030157,594,19697
2020/10/10,0.061650,666,10803
2020/10/11,0.084893,431,5077
2020/10/12,0.011706,272,23235
2020/10/13,0.024763,491,19828
2020/10/14,0.025187,550,21837
2020/10/15,0.033901,703,20737
2020/10/16,0.030578,633,20701
2020/10/17,0.061742,611,9896
2020/10/18,0.082374,422,5123
2020/10/19,0.014279,313,21920
2020/10/20,0.030673,475,15486
2020/10/21,0.027592,611,22144
2020/10/22,0.026006,609,23418
2020/10/23,0.032430,742,22880
2020/10/24,0.053894,712,13211
2020/10/25,0.089552,486,5427
2020/10/26,0.017742,401,22602
2020/10/27,0.025123,646,25714
2020/10/28,0.031391,724,23064
2020/10/29,0.039163,803,20504
2020/10/30,0.035213,767,21782
2020/10/31,0.075978,866,11398
2020/11/1,0.097039,603,6214
2020/11/2,0.022289,480,21535
2020/11/3,0.115019,860,7477
2020/11/4,0.027747,606,21840
2020/11/5,0.035418,1046,29533
2020/11/6,0.040266,1137,28237
2020/11/7,0.096657,1301,13460
2020/11/8,0.116692,934,8004
2020/11/9,0.030225,770,25476
2020/11/10,0.050677,1276,25179
2020/11/11,0.045723,1540,33681
2020/11/12,0.054293,1624,29912
2020/11/13,0.070846,1703,24038
2020/11/14,0.103357,1721,16651
2020/11/15,0.156459,1428,9127
2020/11/16,0.031519,949,30109
2020/11/17,0.060976,1685,27634
2020/11/18,0.062749,2173,34630
2020/11/19,0.062999,2382,37810
2020/11/20,0.058056,2425,41770
2020/11/21,0.103113,2570,24924
2020/11/22,0.105253,2146,20389
2020/11/23,0.158264,1513,9560
2020/11/24,0.027848,1219,43773
2020/11/25,0.046892,1925,41052
2020/11/26,0.058498,2494,42634
2020/11/27,0.057899,2510,43351
2020/11/28,0.119559,2667,22307
2020/11/29,0.170856,2046,11975
2020/11/30,0.034474,1425,41335
2020/12/1,0.045474,2014,44289
2020/12/2,0.055949,2419,43236
2020/12/3,0.068028,2505,36823
2020/12/4,0.063835,2435,38145
2020/12/5,0.111863,2496,22313
2020/12/6,0.114127,2010,17612
2020/12/7,0.039802,1502,37737
2020/12/8,0.054069,2166,40060
2020/12/9,0.051341,2801,54557
2020/12/10,0.066484,2966,44612
2020/12/11,0.051919,2795,53834
2020/12/12,0.106726,3010,28203
2020/12/13,0.180691,2375,13144
2020/12/14,0.031270,1681,53758
2020/12/15,0.052382,2400,45817
2020/12/16,0.055061,2990,54303
2020/12/17,0.051346,3206,62439
2020/12/18,0.050194,2832,56421
2020/12/19,0.112389,3040,27049
2020/12/20,0.195245,2398,12282
2020/12/21,0.032183,1791,55650
2020/12/22,0.085953,2674,31110
2020/12/23,0.045255,3270,72258
2020/12/24,0.059784,3797,63512
2020/12/25,0.065283,3934,60261
2020/12/26,0.113291,3702,32677
2020/12/27,0.245925,2942,11963
2020/12/28,0.032225,2397,74383
2020/12/29,0.145231,3609,24850
2020/12/30,0.184347,3884,21069
2020/12/31,0.113708,4500,39575
2021/1/1,0.129547,3248,25072
2021/1/2,0.349531,3057,8746
2021/1/3,0.154699,3139,20291
2021/1/4,0.039484,3330,84338
2021/1/5,0.056057,4958,88446
2021/1/6,0.082010,6066,73967
2021/1/7,0.095690,7793,81440
2021/1/8,0.126947,8045,63373
2021/1/9,0.210691,7528,35730
2021/1/10,0.255332,6130,24008
2021/1/11,0.245763,4901,19942
2021/1/12,0.053494,4630,86551
2021/1/13,0.074900,6086,81255
2021/1/14,0.066653,6749,101255
2021/1/15,0.096233,6795,70610
2021/1/16,0.157360,7028,44662
2021/1/17,0.359022,5758,16038
2021/1/18,0.061246,4947,80773
2021/1/19,0.051833,5355,103313
2021/1/20,0.065009,5643,86804
2021/1/21,0.066959,5743,85769
2021/1/22,0.047604,4821,101273
2021/1/23,0.126926,4711,37116
2021/1/24,0.212308,3988,18784
2021/1/25,0.033683,2760,81941
2021/1/26,0.058054,3851,66335
2021/1/27,0.043689,3968,90824
2021/1/28,0.064074,4122,64332
2021/1/29,0.043101,3547,82296
2021/1/30,0.082375,3330,40425
2021/1/31,0.150405,2673,17772
2021/2/1,0.026491,1782,67269
2021/2/2,0.039266,2321,59110
2021/2/3,0.038484,2648,68807
2021/2/4,0.041582,2574,61902
2021/2/5,0.033327,2371,71144
2021/2/6,0.068910,2277,33043
2021/2/7,0.089440,1627,18191
2021/2/8,0.020770,1215,58499
2021/2/9,0.020063,1568,78153
2021/2/10,0.028844,1885,65352
2021/2/11,0.051392,1689,32865
2021/2/12,0.022895,1297,56650
2021/2/13,0.044838,1355,30220
2021/2/14,0.092416,1360,14716
2021/2/15,0.016501,964,58421
2021/2/16,0.021805,1305,59849
2021/2/17,0.023602,1443,61138
2021/2/18,0.028255,1540,54504
2021/2/19,0.017304,1297,74955
2021/2/20,0.038887,1228,31579
2021/2/21,0.070081,1029,14683
2021/2/22,0.013640,739,54180
2021/2/23,0.058830,1078,18324
2021/2/24,0.016873,923,54702
2021/2/25,0.017963,1064,59234
2021/2/26,0.018267,1057,57864
2021/2/27,0.041376,1208,29196
2021/2/28,0.050265,994,19775
2021/3/1,0.011383,684,60090
2021/3/2,0.010775,887,82324
2021/3/3,0.041103,1240,30168
2021/3/4,0.016963,1168,68856
2021/3/5,0.025358,1145,45153
2021/3/6,0.033647,1045,31058
2021/3/7,0.073635,1061,14409
2021/3/8,0.008820,599,67917
2021/3/9,0.027959,1125,40237
2021/3/10,0.021762,1309,60152
2021/3/11,0.023131,1315,56851
2021/3/12,0.022821,1268,55562
2021/3/13,0.042083,1317,31295
2021/3/14,0.056875,982,17266
2021/3/15,0.013796,688,49870
2021/3/16,0.023652,1130,47776
2021/3/17,0.017899,1520,84919
2021/3/18,0.027177,1492,54899
2021/3/19,0.020378,1453,71301
2021/3/20,0.049481,1517,30658
2021/3/21,0.065306,1110,16997
2021/3/22,0.015874,817,51469
2021/3/23,0.028170,1485,52715
2021/3/24,0.032081,1924,59974
2021/3/25,0.030553,1914,62645
2021/3/26,0.030165,2030,67296
2021/3/27,0.052360,2073,39591
2021/3/28,0.092815,1753,18887
2021/3/29,0.018565,1340,72179
2021/3/30,0.050355,2077,41247
2021/3/31,0.041996,2832,67435
2021/4/1,0.039739,2598,65377
2021/4/2,0.044843,2742,61146
2021/4/3,0.067027,2755,41103
2021/4/4,0.143057,2459,17189
2021/4/5,0.025766,1553,60274
2021/4/6,0.050020,2652,53019
2021/4/7,0.059205,3459,58424
2021/4/8,0.048690,3455,70959
2021/4/9,0.051931,3511,67609
2021/4/10,0.091438,3742,40924
2021/4/11,0.126769,2848,22466
2021/4/12,0.029062,2100,72260
2021/4/13,0.052774,3445,65278
2021/4/14,0.058857,4302,73092
2021/4/15,0.055496,4569,82330
2021/4/16,0.057948,4518,77966
2021/4/17,0.094846,4790,50503
2021/4/18,0.133689,4087,30571
2021/4/19,0.033346,2891,86696
2021/4/20,0.060986,4327,70951
2021/4/21,0.054746,5279,96428
2021/4/22,0.058065,5473,94257
2021/4/23,0.056055,5117,91286
2021/4/24,0.096202,5601,58221
2021/4/25,0.128239,4602,35886
2021/4/26,0.039357,3303,83925
2021/4/27,0.061198,4960,81048
2021/4/28,0.085015,5790,68106
2021/4/29,0.064142,5896,91921
2021/4/30,0.072224,4658,64494
2021/5/1,0.087701,5992,68323
2021/5/2,0.162355,5880,36217
2021/5/3,0.100892,4458,44186
2021/5/4,0.151193,4195,27746
2021/5/5,0.060401,4052,67085
2021/5/6,0.048568,4351,89586
2021/5/7,0.054966,6033,109758
2021/5/8,0.102027,7244,71001
2021/5/9,0.157047,6492,41338
2021/5/10,0.037696,4926,130677
2021/5/11,0.064263,6236,97038
2021/5/12,0.081070,7059,87073
2021/5/13,0.056056,6867,122502
2021/5/14,0.062884,6268,99676
2021/5/15,0.095995,6419,66868
2021/5/16,0.145989,5248,35948
2021/5/17,0.038533,3677,95425
2021/5/18,0.060543,5228,86352
2021/5/19,0.038959,5814,149234
2021/5/20,0.058713,5712,97287
2021/5/21,0.044799,5248,117145
2021/5/22,0.075575,5032,66583
2021/5/23,0.114341,4032,35263
2021/5/24,0.029580,2710,91616
2021/5/25,0.055593,3894,70045
2021/5/26,0.051981,4527,87089
2021/5/27,0.035399,4127,116584
2021/5/28,0.031260,3705,118523
2021/5/29,0.062872,3589,57084
2021/5/30,0.095491,2874,30097
2021/5/31,0.021325,1785,83703
2021/6/1,0.039173,2640,67394
2021/6/2,0.039574,3031,76590
2021/6/3,0.016022,2826,176379
2021/6/4,0.026308,2586,98297
2021/6/5,0.048852,2647,54184
2021/6/6,0.076173,2016,26466
2021/6/7,0.017010,1278,75134
2021/6/8,0.030318,1884,62141
2021/6/9,0.035182,2224,63215
2021/6/10,0.027318,2041,74713
2021/6/11,0.019369,1934,99850
2021/6/12,0.037838,1941,51297
2021/6/13,0.055150,1382,25059
2021/6/14,0.015403,929,60314
2021/6/15,0.023165,1418,61213
2021/6/16,0.025702,1696,65986
2021/6/17,0.021953,1550,70606
2021/6/18,0.023461,1619,69009
2021/6/19,0.035082,1509,43013
2021/6/20,0.041478,1303,31414
2021/6/21,0.014683,864,58844
2021/6/22,0.027236,1433,52614
2021/6/23,0.028485,1776,62348
2021/6/24,0.027623,1669,60420
2021/6/25,0.019028,1706,89659
2021/6/26,0.037548,1620,43145
2021/6/27,0.060554,1280,21138
2021/6/28,0.015795,989,62615
2021/6/29,0.022224,1376,61916
2021/6/30,0.026785,1810,67576
2021/7/1,0.022605,1742,77063
2021/7/2,0.026445,1773,67044
2021/7/3,0.048869,1863,38122
2021/7/4,0.086501,1479,17098
2021/7/5,0.017392,1021,58706
2021/7/6,0.030710,1657,53956
2021/7/7,0.032804,2181,66486
2021/7/8,0.036885,2239,60703
2021/7/9,0.031745,2260,71192
2021/7/10,0.055595,2453,44123
2021/7/11,0.077412,2020,26094
2021/7/12,0.023232,1492,64222
2021/7/13,0.022869,2376,103897
2021/7/14,0.049413,3171,64174
2021/7/15,0.050494,3409,67513
2021/7/16,0.044743,3420,76436
2021/7/17,0.089067,3872,43473
2021/7/18,0.119721,3093,25835
2021/7/19,0.033618,2318,68952
2021/7/20,0.056804,3747,65964
2021/7/21,0.071220,4940,69363
2021/7/22,0.143332,5390,37605
2021/7/23,0.084010,4212,50137
2021/7/24,0.112028,3596,32099
2021/7/25,0.284921,5030,17654
2021/7/26,0.049182,4679,95137
2021/7/27,0.082950,7660,92345
2021/7/28,0.111236,9625,86528
2021/7/29,0.121011,10742,88769
2021/7/30,0.121615,10814,88920
2021/7/31,0.141539,12413,87700
2021/8/1,0.279642,10236,36604
2021/8/2,0.080006,8411,105130
2021/8/3,0.146094,12149,83159
2021/8/4,0.142688,14352,100583
2021/8/5,0.133686,15353,114844
2021/8/6,0.140227,15797,112653
2021/8/7,0.221326,15825,71501
2021/8/8,0.347243,14529,41841
2021/8/9,0.427184,12141,28421
2021/8/10,0.084692,10728,126671
2021/8/11,0.124123,15994,128856
2021/8/12,0.171927,19038,110733
2021/8/13,0.152312,20492,134540
2021/8/14,0.249058,20287,81455
2021/8/15,0.284634,17887,62842
2021/8/16,0.143807,14981,104174
2021/8/17,0.170269,20104,118072
2021/8/18,0.183214,24091,131491
2021/8/19,0.109031,25335,232366
2021/8/20,0.888703,25975,29228
2021/8/21,0.226254,25633,113293
2021/8/22,0.403656,22327,55312
2021/8/23,0.127339,16926,132921
2021/8/24,0.133946,21664,161737
2021/8/25,0.168551,24414,144846
2021/8/26,0.172210,25040,145404
2021/8/27,0.139681,24305,174004
2021/8/28,0.235713,22838,96889
2021/8/29,0.290598,19339,66549
2021/8/30,0.087180,13668,156779
2021/8/31,0.153454,17713,115429
2021/9/1,0.134235,20029,149209
2021/9/2,0.150389,18206,121059
2021/9/3,0.083458,16719,200328
2021/9/4,0.183140,16003,87381
2021/9/5,0.197155,12891,65385
2021/9/6,0.064187,8229,128204
2021/9/7,0.090895,10590,116508
2021/9/8,0.092492,12384,133893
2021/9/9,0.086118,10379,120520
2021/9/10,0.060876,8868,145673
2021/9/11,0.112541,8790,78105
2021/9/12,0.148616,6488,43656
2021/9/13,0.026045,3088,118563
2021/9/14,0.066482,6649,100012
2021/9/15,0.064264,6883,107105
2021/9/16,0.056778,5490,96693
2021/9/17,0.028182,4759,168867
2021/9/18,0.076876,4557,59277
2021/9/19,0.083490,3280,39286
2021/9/20,0.076180,1916,25151
2021/9/21,0.017524,1521,86797
2021/9/22,0.039007,3654,93675
2021/9/23,0.079794,3820,47873
2021/9/24,0.012255,1665,135859
2021/9/25,0.048804,2692,55159
2021/9/26,0.077587,2095,27002
2021/9/27,0.012183,966,79290
2021/9/28,0.024760,1943,78473
2021/9/29,0.023309,1980,84946
2021/9/30,0.023131,1568,67787
2021/10/1,0.016785,1367,81440
2021/10/2,0.024703,1329,53800
2021/10/3,0.041991,873,20790
2021/10/4,0.007798,502,64378
2021/10/5,0.017727,1104,62277
2021/10/6,0.017341,1180,68047
2021/10/7,0.015308,912,59576
2021/10/8,0.011979,810,67618
2021/10/9,0.016290,791,48558
2021/10/10,0.024630,581,23589
2021/10/11,0.004885,285,58344
2021/10/12,0.011558,672,58142
2021/10/13,0.012806,740,57785
2021/10/14,0.008700,644,74021
2021/10/15,0.008039,521,64812
2021/10/16,0.012739,537,42154
2021/10/17,0.020597,381,18498
2021/10/18,0.003437,178,51790
2021/10/19,0.008161,423,51835
2021/10/20,0.006313,427,67636
2021/10/21,0.006483,311,47972
2021/10/22,0.012208,345,28260
2021/10/23,0.007182,307,42743
2021/10/24,0.011497,224,19484
2021/10/25,0.002450,145,59179
2021/10/26,0.006544,349,53332
2021/10/27,0.005677,323,56898
2021/10/28,0.005337,299,56028
2021/10/29,0.005095,321,62997
2021/10/30,0.006681,281,42060
2021/10/31,0.013639,228,16717
2021/11/1,0.001553,77,49595
2021/11/2,0.004194,239,56984
2021/11/3,0.011732,264,22503
2021/11/4,0.002048,120,58582
2021/11/5,0.004275,254,59422
2021/11/6,0.006697,234,34940
2021/11/7,0.008986,156,17360
2021/11/8,0.001669,88,52712
2021/11/9,0.004341,220,50680
2021/11/10,0.003105,207,66664
2021/11/11,0.004166,213,51123
2021/11/12,0.002922,196,67082
2021/11/13,0.005565,199,35758
2021/11/14,0.006879,135,19625
2021/11/15,0.001185,58,48931
2021/11/16,0.002976,144,48384
2021/11/17,0.003322,189,56892
2021/11/18,0.003280,165,50301
2021/11/19,0.002425,143,58967
2021/11/20,0.003748,122,32554
2021/11/21,0.008174,129,15781
2021/11/22,0.000501,22,43887
2021/11/23,0.004978,123,24709
2021/11/24,0.000994,55,55336
2021/11/25,0.002515,117,46526
2021/11/26,0.001855,115,61997
2021/11/27,0.003360,132,39290
2021/11/28,0.002836,66,23269
2021/11/29,0.001168,56,47942
2021/11/30,0.002708,134,49484
2021/12/1,0.002343,126,53787
2021/12/2,0.002143,113,52722
2021/12/3,0.002388,136,56944
2021/12/4,0.004451,123,27633
2021/12/5,0.006837,97,14187
2021/12/6,0.000729,35,48000
2021/12/7,0.002276,113,49654
2021/12/8,0.002673,139,52011
2021/12/9,0.002949,144,48838
2021/12/10,0.001881,119,63255
2021/12/11,0.004017,140,34849
2021/12/12,0.007034,114,16206
2021/12/13,0.001065,57,53509
2021/12/14,0.003314,161,48583
2021/12/15,0.003559,175,49167
2021/12/16,0.002830,142,50184
2021/12/17,0.002614,156,59688
2021/12/18,0.006557,191,29128
2021/12/19,0.010575,156,14752
2021/12/20,0.001619,72,44484
2021/12/21,0.004126,207,50175
2021/12/22,0.004544,237,52151
2021/12/23,0.005854,278,47486
2021/12/24,0.005085,261,51328
2021/12/25,0.008275,298,36014
2021/12/26,0.011931,215,18020
2021/12/27,0.002505,130,51904
2021/12/28,0.005789,347,59938
2021/12/29,0.011782,445,37768
2021/12/30,0.017061,432,25321
2021/12/31,0.014560,450,30907
2022/1/1,0.065838,461,7002
2022/1/2,0.037659,428,11365
2022/1/3,0.139875,784,5605
2022/1/4,0.012503,1093,87417
2022/1/5,0.032385,2777,85750
2022/1/6,0.068435,4474,65376
2022/1/7,0.066699,6521,97767
2022/1/8,0.153090,8581,56052
2022/1/9,0.238397,8095,33956
2022/1/10,0.171005,5650,33040
2022/1/11,0.050777,5634,110955
2022/1/12,0.120478,15451,128248
2022/1/13,0.140315,20753,147903
2022/1/14,0.174271,23520,134962
2022/1/15,0.310199,29115,93859
2022/1/16,0.422275,26271,62213
2022/1/17,0.086432,16659,192740
2022/1/18,0.271079,39532,145832
2022/1/19,0.215317,47732,221682
2022/1/20,0.269240,51441,191060
2022/1/21,0.212790,49724,233676
2022/1/22,0.332097,54430,163898
2022/1/23,0.593141,49847,84039
2022/1/24,0.181442,44692,246315
2022/1/25,0.279252,62489,223773
2022/1/26,0.247527,71528,288971
2022/1/27,0.366638,78760,214817
2022/1/28,0.298142,81738,274158
2022/1/29,0.485840,84848,174642
2022/1/30,0.656761,78018,118792
2022/1/31,0.242990,60742,249977
2022/2/1,0.321496,81561,253692
2022/2/2,0.358291,94815,264631
2022/2/3,0.363668,96748,266034
,nan,0,0
